,id,issue_date,due_date,paid_date,paid,contact_id,total,amount_due,exchange_rate,currency,is_sale
216,3f918931-174e-426b-becf-8003c222f1bf,2021-10-29T00:00:00.000Z,2021-10-30T00:00:00.000Z,,False,8a6e1df3-67b0-4fc8-ae55-01cc3fc9fa09,1725.0,1725.0,1.0,GBP,False
217,1c669020-c0d3-4c42-8026-55c94bd8dc0c,2021-11-01T00:00:00.000Z,2021-12-30T00:00:00.000Z,2021-12-30T00:00:00.000Z,True,ed0c58ac-1aa4-41c0-a204-8dc5bc69ad8e,215.0,0.0,1.0,GBP,False
218,90d93893-1817-4af9-b946-89bca8e8ce0e,2021-11-01T00:00:00.000Z,2021-11-30T00:00:00.000Z,2021-11-30T00:00:00.000Z,True,1430511a-f15f-435e-901a-1801064b76c2,15.0,0.0,1.0,GBP,False
219,56b8e752-d3a4-43d5-9a80-f4586af30c17,2021-11-05T00:00:00.000Z,2021-11-30T00:00:00.000Z,,False,89ea79cb-a445-4720-8368-b0887f4157bb,141.6263134301154,0.0,20.2999,ZAR,False
220,476d2bf5-253f-4896-809b-8224cf80d4e6,2021-11-05T00:00:00.000Z,2021-11-30T00:00:00.000Z,2021-11-30T00:00:00.000Z,True,89ea79cb-a445-4720-8368-b0887f4157bb,250.0,0.0,1.0,GBP,False
221,7ad6f9c9-3738-46b9-b0ba-1fd5b0e74979,2021-11-08T00:00:00.000Z,2021-12-30T00:00:00.000Z,2021-12-30T00:00:00.000Z,True,1e6ba27d-e209-4b30-8894-8e1190c391e4,115.0,0.0,1.0,GBP,False
222,2a7db351-9e86-44ef-bea2-98fb38649c61,2021-11-14T00:00:00.000Z,2021-12-31T00:00:00.000Z,2021-12-31T00:00:00.000Z,True,ed0c58ac-1aa4-41c0-a204-8dc5bc69ad8e,230.0,0.0,1.0,GBP,False
223,983aac59-6d51-4879-9de6-49854e75df2a,2021-11-17T00:00:00.000Z,2021-12-30T00:00:00.000Z,2022-05-24T00:00:00.000Z,True,7385a88a-9e63-4a8d-b931-616baa7ebb15,2875.0,0.0,1.0,GBP,False
224,56bdb71f-637d-4204-b584-f17d6c6410d0,2021-11-24T00:00:00.000Z,2021-11-25T00:00:00.000Z,2021-11-25T00:00:00.000Z,True,44aaffac-d0ee-497f-85d3-1bab5daa8f2b,800.0,0.0,1.0,GBP,False
225,21c0be99-a6ac-46a9-8ecc-f01a77a613d3,2021-11-29T00:00:00.000Z,2021-11-30T00:00:00.000Z,,False,8a6e1df3-67b0-4fc8-ae55-01cc3fc9fa09,1725.0,1725.0,1.0,GBP,False
226,d261e1d7-a38f-4f05-870c-1f85558e1120,2021-12-01T00:00:00.000Z,2021-12-30T00:00:00.000Z,2021-12-31T00:00:00.000Z,True,1430511a-f15f-435e-901a-1801064b76c2,15.0,0.0,1.0,GBP,False
227,a9adea4f-d66f-4ea4-a06a-4fddd1bb64b2,2021-12-05T00:00:00.000Z,2021-12-30T00:00:00.000Z,,False,89ea79cb-a445-4720-8368-b0887f4157bb,134.93788163953045,0.0,21.3061,ZAR,False
228,7fd078cf-bdc3-4037-b836-6cb0196282cd,2021-12-05T00:00:00.000Z,2021-12-30T00:00:00.000Z,2021-12-30T00:00:00.000Z,True,89ea79cb-a445-4720-8368-b0887f4157bb,250.0,0.0,1.0,GBP,False
229,37fa3449-1ac4-4e16-9443-4546f01bdb9b,2021-12-08T00:00:00.000Z,2022-01-30T00:00:00.000Z,2022-01-30T00:00:00.000Z,True,1e6ba27d-e209-4b30-8894-8e1190c391e4,115.0,0.0,1.0,GBP,False
230,d1989665-7f6a-443e-af63-ca446e13d355,2021-12-12T00:00:00.000Z,2022-06-28T00:00:00.000Z,2022-06-13T00:00:00.000Z,True,bc9725f8-7e23-44cc-8112-a8f757208369,24150.0,0.0,1.0,GBP,False
231,da9f96b9-81ca-4e33-8108-336452e5540b,2021-12-14T00:00:00.000Z,2021-12-28T00:00:00.000Z,2022-01-25T00:00:00.000Z,True,89ea79cb-a445-4720-8368-b0887f4157bb,115.0,0.0,1.0,GBP,False
232,1a0f1845-e14e-443f-afec-98e9771a4bcb,2021-12-24T00:00:00.000Z,2021-12-25T00:00:00.000Z,2021-12-25T00:00:00.000Z,True,44aaffac-d0ee-497f-85d3-1bab5daa8f2b,800.0,0.0,1.0,GBP,False
233,027cc512-3fc2-4e2f-9fe0-f2c94790fca7,2021-12-28T00:00:00.000Z,2021-12-30T00:00:00.000Z,2022-01-31T00:00:00.000Z,True,6f9f06c8-2a9e-4b02-86f2-58b00f227e5a,172.5,0.0,1.0,GBP,False
234,42df2846-97f6-4910-bc59-b6184153da63,2021-12-29T00:00:00.000Z,2021-12-30T00:00:00.000Z,,False,8a6e1df3-67b0-4fc8-ae55-01cc3fc9fa09,1725.0,1725.0,1.0,GBP,False
235,c3af293a-688b-4c23-9930-97008f99e856,2021-12-30T00:00:00.000Z,2021-12-31T00:00:00.000Z,2021-12-31T00:00:00.000Z,True,44aaffac-d0ee-497f-85d3-1bab5daa8f2b,200.0,0.0,1.0,GBP,False
236,e21f6b94-6c85-4169-be0a-ad0eb11b2ebc,2022-01-01T00:00:00.000Z,2022-01-30T00:00:00.000Z,2022-04-30T00:00:00.000Z,True,1430511a-f15f-435e-901a-1801064b76c2,15.0,0.0,1.0,GBP,False
237,f7c15dee-9328-48c0-8069-b19052efaebd,2022-01-01T00:00:00.000Z,2022-02-25T00:00:00.000Z,2022-02-25T00:00:00.000Z,True,1430511a-f15f-435e-901a-1801064b76c2,650.0,0.0,1.0,GBP,False
238,dbdb7623-8ea9-4bc6-a265-0214ea13d885,2022-01-05T00:00:00.000Z,2022-01-30T00:00:00.000Z,,False,89ea79cb-a445-4720-8368-b0887f4157bb,133.3927220930826,0.0,21.5529,ZAR,False
239,cda8da57-33e3-4c92-bcaa-2f6cebd99381,2022-01-05T00:00:00.000Z,2022-01-30T00:00:00.000Z,2022-01-30T00:00:00.000Z,True,89ea79cb-a445-4720-8368-b0887f4157bb,250.0,0.0,1.0,GBP,False
240,0cfe995a-0623-47cf-b34c-007e6ec83518,2022-01-08T00:00:00.000Z,2022-02-28T00:00:00.000Z,2022-04-28T00:00:00.000Z,True,1e6ba27d-e209-4b30-8894-8e1190c391e4,115.0,0.0,1.0,GBP,False
241,958468c5-03f9-42f6-95a6-9c82538e741a,2022-01-19T00:00:00.000Z,2022-04-30T00:00:00.000Z,2022-03-29T00:00:00.000Z,True,7385a88a-9e63-4a8d-b931-616baa7ebb15,1983.75,0.0,1.0,GBP,False
242,da09c758-dc6f-4268-ab09-75d90a064b64,2022-01-24T00:00:00.000Z,2022-01-25T00:00:00.000Z,2022-01-25T00:00:00.000Z,True,44aaffac-d0ee-497f-85d3-1bab5daa8f2b,800.0,0.0,1.0,GBP,False
243,66f69d5d-417f-4b70-9b04-ec6411b5f1bb,2022-01-27T00:00:00.000Z,2022-01-31T00:00:00.000Z,2022-02-01T00:00:00.000Z,True,ed0c58ac-1aa4-41c0-a204-8dc5bc69ad8e,155.25,0.0,1.0,GBP,False
244,ff01bfd0-3e56-4d35-b67e-24611f6664eb,2022-01-28T00:00:00.000Z,2022-01-30T00:00:00.000Z,2022-01-30T00:00:00.000Z,True,6f9f06c8-2a9e-4b02-86f2-58b00f227e5a,172.5,0.0,1.0,GBP,False
245,98735c45-e857-4f72-b184-eb4cf6cbf426,2022-01-29T00:00:00.000Z,2022-01-30T00:00:00.000Z,2022-01-30T00:00:00.000Z,True,8a6e1df3-67b0-4fc8-ae55-01cc3fc9fa09,1725.0,0.0,1.0,GBP,False
246,3e103114-28bf-4076-8c90-996ac6d8b6b5,2022-02-01T00:00:00.000Z,2022-02-28T00:00:00.000Z,2022-02-28T00:00:00.000Z,True,1430511a-f15f-435e-901a-1801064b76c2,15.0,0.0,1.0,GBP,False
247,637b418f-3ab6-4371-8006-f1d289f97223,2022-02-01T00:00:00.000Z,2022-03-25T00:00:00.000Z,2022-04-25T00:00:00.000Z,True,1430511a-f15f-435e-901a-1801064b76c2,650.0,0.0,1.0,GBP,False
248,0b2629b7-95a4-4104-a94a-b8616ce4f951,2022-02-05T00:00:00.000Z,2022-02-28T00:00:00.000Z,,False,89ea79cb-a445-4720-8368-b0887f4157bb,137.35869970282744,0.0,20.9306,ZAR,False
249,3f49dc63-4b59-48fd-8259-0c7075ec2dae,2022-02-05T00:00:00.000Z,2022-02-28T00:00:00.000Z,2022-02-28T00:00:00.000Z,True,89ea79cb-a445-4720-8368-b0887f4157bb,250.0,0.0,1.0,GBP,False
250,10eea67e-29e5-4a46-afdd-16ec667b9ec7,2022-02-08T00:00:00.000Z,2022-03-30T00:00:00.000Z,2022-03-30T00:00:00.000Z,True,1e6ba27d-e209-4b30-8894-8e1190c391e4,115.0,0.0,1.0,GBP,False
251,2741c58d-2e09-45d4-a4fd-21552627d9bf,2022-02-13T00:00:00.000Z,2022-03-29T00:00:00.000Z,2022-06-29T00:00:00.000Z,True,ed0c58ac-1aa4-41c0-a204-8dc5bc69ad8e,115.0,0.0,1.0,GBP,False
252,c2f73379-5f72-4930-918d-f1e690e680b8,2022-02-24T00:00:00.000Z,2022-02-25T00:00:00.000Z,2022-02-25T00:00:00.000Z,True,44aaffac-d0ee-497f-85d3-1bab5daa8f2b,800.0,0.0,1.0,GBP,False
253,ba2c5664-7505-44b1-bba1-29583ef4e88b,2022-02-28T00:00:00.000Z,2022-02-28T00:00:00.000Z,2022-03-31T00:00:00.000Z,True,6f9f06c8-2a9e-4b02-86f2-58b00f227e5a,172.5,0.0,1.0,GBP,False
254,43dc28ca-918b-472d-9f53-0c7d1767ff5d,2022-02-28T00:00:00.000Z,2022-02-28T00:00:00.000Z,2022-02-28T00:00:00.000Z,True,8a6e1df3-67b0-4fc8-ae55-01cc3fc9fa09,1725.0,0.0,1.0,GBP,False
255,44489a4f-4876-451a-b2aa-7222854e2819,2022-03-01T00:00:00.000Z,2022-03-30T00:00:00.000Z,2022-03-30T00:00:00.000Z,True,1430511a-f15f-435e-901a-1801064b76c2,15.0,0.0,1.0,GBP,False
256,8a0eb038-64ed-47a8-972f-79f695a6fcdf,2022-03-01T00:00:00.000Z,2022-05-31T00:00:00.000Z,2022-05-31T00:00:00.000Z,True,0c9af104-858d-44bc-aeba-ba3b4e6b9d5d,23000.0,0.0,1.0,GBP,False
257,dd23e22a-191c-48ef-971c-bb1d07305f52,2022-03-01T00:00:00.000Z,2022-04-25T00:00:00.000Z,2022-05-09T00:00:00.000Z,True,1430511a-f15f-435e-901a-1801064b76c2,650.0,0.0,1.0,GBP,False
258,7bb8d340-4824-4b9d-9caf-9e0b634d4a93,2022-03-05T00:00:00.000Z,2022-03-30T00:00:00.000Z,,False,89ea79cb-a445-4720-8368-b0887f4157bb,141.58237385626066,0.0,20.3062,ZAR,False
259,8dc8179a-e493-4bbf-9940-00aee339adf7,2022-03-05T00:00:00.000Z,2022-03-30T00:00:00.000Z,2022-03-30T00:00:00.000Z,True,89ea79cb-a445-4720-8368-b0887f4157bb,250.0,0.0,1.0,GBP,False
260,3cfd285c-01d2-436c-acc7-6d7ee879ca18,2022-03-08T00:00:00.000Z,2022-04-30T00:00:00.000Z,2022-03-09T00:00:00.000Z,True,1e6ba27d-e209-4b30-8894-8e1190c391e4,115.0,0.0,1.0,GBP,False
261,3d380a61-301f-4e10-8cdc-59179559f22c,2022-03-16T00:00:00.000Z,2022-05-17T00:00:00.000Z,2022-05-17T00:00:00.000Z,True,ed0c58ac-1aa4-41c0-a204-8dc5bc69ad8e,57.5,0.0,1.0,GBP,False
262,98517217-b0bd-49ad-9b42-a897bd8ab9d0,2022-03-24T00:00:00.000Z,2022-03-25T00:00:00.000Z,2022-03-25T00:00:00.000Z,True,44aaffac-d0ee-497f-85d3-1bab5daa8f2b,800.0,0.0,1.0,GBP,False
263,cf4330c7-3130-4bed-a11b-2d481c8606b9,2022-03-25T00:00:00.000Z,2022-03-26T00:00:00.000Z,2022-03-26T00:00:00.000Z,True,273eb8ed-cc9a-4f69-bc0b-fe80c1c37cd4,2500.0,0.0,1.0,GBP,False
264,73d2798a-f58d-4554-9f94-0e46ccf8b5de,2022-03-28T00:00:00.000Z,2022-03-30T00:00:00.000Z,2022-04-30T00:00:00.000Z,True,6f9f06c8-2a9e-4b02-86f2-58b00f227e5a,172.5,0.0,1.0,GBP,False
265,e6a1e003-6e27-401b-8441-a9a1112c67d9,2022-03-29T00:00:00.000Z,2022-03-30T00:00:00.000Z,2022-05-30T00:00:00.000Z,True,8a6e1df3-67b0-4fc8-ae55-01cc3fc9fa09,1725.0,0.0,1.0,GBP,False
266,f2f35e2a-f5b9-4f34-955b-a1f31ce9a076,2022-04-01T00:00:00.000Z,2022-04-30T00:00:00.000Z,2022-04-30T00:00:00.000Z,True,1430511a-f15f-435e-901a-1801064b76c2,15.0,0.0,1.0,GBP,False
267,ed097a46-1ef3-497a-aaea-4bbdbaaf9650,2022-04-01T00:00:00.000Z,2022-05-31T00:00:00.000Z,2022-05-31T00:00:00.000Z,True,ed0c58ac-1aa4-41c0-a204-8dc5bc69ad8e,230.0,0.0,1.0,GBP,False
268,3aedb357-9e31-49fa-9411-339e5ed8bac3,2022-04-01T00:00:00.000Z,2022-04-30T00:00:00.000Z,2022-04-30T00:00:00.000Z,True,7385a88a-9e63-4a8d-b931-616baa7ebb15,1725.0,0.0,1.0,GBP,False
269,6bc1d7e6-73fb-4270-8716-f358988bc995,2022-04-01T00:00:00.000Z,2022-05-30T00:00:00.000Z,2022-05-30T00:00:00.000Z,True,0c9af104-858d-44bc-aeba-ba3b4e6b9d5d,11500.0,0.0,1.0,GBP,False
270,0b74434a-6219-41ac-b57c-c6be28279a5e,2022-04-01T00:00:00.000Z,2022-05-25T00:00:00.000Z,2022-05-25T00:00:00.000Z,True,1430511a-f15f-435e-901a-1801064b76c2,650.0,0.0,1.0,GBP,False
271,8916b776-94fd-4715-bf47-92a72fce5c15,2022-04-05T00:00:00.000Z,2022-04-30T00:00:00.000Z,,False,89ea79cb-a445-4720-8368-b0887f4157bb,150.3032204098703,0.0,19.128,ZAR,False
272,ff40e46d-7330-42c0-a24c-33da9554ea7a,2022-04-05T00:00:00.000Z,2022-04-30T00:00:00.000Z,2022-04-30T00:00:00.000Z,True,89ea79cb-a445-4720-8368-b0887f4157bb,250.0,0.0,1.0,GBP,False
273,ebb25811-4043-4e71-a0b2-8189361b3178,2022-04-08T00:00:00.000Z,2022-05-30T00:00:00.000Z,2022-05-30T00:00:00.000Z,True,1e6ba27d-e209-4b30-8894-8e1190c391e4,115.0,0.0,1.0,GBP,False
274,2489c995-a60a-4892-9cf4-56216fa8eb91,2022-04-10T00:00:00.000Z,2022-04-27T00:00:00.000Z,2022-04-27T00:00:00.000Z,True,631dbdc8-94f5-4cb9-a9bd-9707873d0581,172.5,0.0,1.0,GBP,False
275,ea705f83-049c-4c70-9fc4-61b42938a2cc,2022-04-11T00:00:00.000Z,2022-04-27T00:00:00.000Z,2022-04-27T00:00:00.000Z,True,763190a0-8e54-4082-ad28-4b25aaf3b31d,150000.0,0.0,1.0,GBP,False
276,05029b84-355f-446d-906e-b7a6df2cef8b,2022-04-11T00:00:00.000Z,2022-05-25T00:00:00.000Z,2022-04-30T00:00:00.000Z,True,2ef70219-eed4-4d6b-a152-5885e7024b49,230.0,0.0,1.0,GBP,False
277,a51aafb9-bafd-4666-a6cb-a2adcdc2d5de,2022-04-24T00:00:00.000Z,2022-04-25T00:00:00.000Z,2022-04-25T00:00:00.000Z,True,44aaffac-d0ee-497f-85d3-1bab5daa8f2b,800.0,0.0,1.0,GBP,False
278,7efc17f6-4fff-40b7-86f3-368e6472ea7e,2022-04-25T00:00:00.000Z,2022-04-26T00:00:00.000Z,2022-04-26T00:00:00.000Z,True,273eb8ed-cc9a-4f69-bc0b-fe80c1c37cd4,2500.0,0.0,1.0,GBP,False
279,48a7fd52-33f2-4891-bf7f-f31e75eeb73e,2022-04-28T00:00:00.000Z,2022-04-30T00:00:00.000Z,2022-04-30T00:00:00.000Z,True,6f9f06c8-2a9e-4b02-86f2-58b00f227e5a,172.5,0.0,1.0,GBP,False
280,75ab2365-401b-45a2-8883-4edd1fa99df5,2022-04-29T00:00:00.000Z,2022-04-30T00:00:00.000Z,2022-04-30T00:00:00.000Z,True,8a6e1df3-67b0-4fc8-ae55-01cc3fc9fa09,1725.0,0.0,1.0,GBP,False
281,89c96992-624b-4be8-8c23-80deea480207,2022-04-30T00:00:00.000Z,2022-04-30T00:00:00.000Z,2022-05-30T00:00:00.000Z,True,44aaffac-d0ee-497f-85d3-1bab5daa8f2b,3000.0,0.0,1.0,GBP,False
282,b175a000-ac55-4dd6-b02f-c521d9d49ff9,2022-05-01T00:00:00.000Z,2022-05-30T00:00:00.000Z,2022-05-30T00:00:00.000Z,True,1e6f39b7-de54-4df7-aa60-ce090fb54705,2500.0,0.0,1.0,GBP,False
283,7874ee80-b13a-4ac3-a100-f7ea092a9423,2022-05-01T00:00:00.000Z,2022-05-30T00:00:00.000Z,2022-06-30T00:00:00.000Z,True,7385a88a-9e63-4a8d-b931-616baa7ebb15,1725.0,0.0,1.0,GBP,False
284,a4fe149e-d76b-4960-a0d7-512ec5c39c5a,2022-05-01T00:00:00.000Z,2022-06-25T00:00:00.000Z,2022-06-25T00:00:00.000Z,True,1430511a-f15f-435e-901a-1801064b76c2,650.0,0.0,1.0,GBP,False
285,df857261-2aa9-4645-9a33-0b40e0271697,2022-05-01T00:00:00.000Z,2022-05-30T00:00:00.000Z,2022-05-30T00:00:00.000Z,True,1430511a-f15f-435e-901a-1801064b76c2,15.0,0.0,1.0,GBP,False
286,ad39d728-9eec-435f-b929-7e6e6af3dc39,2022-05-01T00:00:00.000Z,2022-06-30T00:00:00.000Z,2022-06-14T00:00:00.000Z,True,0c9af104-858d-44bc-aeba-ba3b4e6b9d5d,11500.0,0.0,1.0,GBP,False
287,b4499f4e-99ba-4bb2-9d56-9023bd590d71,2022-05-05T00:00:00.000Z,2022-05-30T00:00:00.000Z,2022-05-30T00:00:00.000Z,True,89ea79cb-a445-4720-8368-b0887f4157bb,250.0,0.0,1.0,GBP,False
288,89949835-a18a-4b39-b0a2-b2d11fb30c48,2022-05-08T00:00:00.000Z,2022-06-30T00:00:00.000Z,2022-06-30T00:00:00.000Z,True,1e6ba27d-e209-4b30-8894-8e1190c391e4,115.0,0.0,1.0,GBP,False
289,110c0c16-fb1e-48a8-8e9a-285e491cb686,2022-05-10T00:00:00.000Z,2022-06-08T00:00:00.000Z,2022-08-15T00:00:00.000Z,True,c7060a16-02ba-4029-ab85-4369caa9f18a,287.5,0.0,1.0,GBP,False
290,beb11a59-9985-4fa6-a193-44f0b3482718,2022-05-18T00:00:00.000Z,2022-06-07T00:00:00.000Z,2022-06-06T00:00:00.000Z,True,ed0c58ac-1aa4-41c0-a204-8dc5bc69ad8e,69.0,0.0,1.0,GBP,False
291,21879939-6fe7-4055-a929-10a9288fa1ea,2022-05-19T00:00:00.000Z,2022-05-31T00:00:00.000Z,2022-05-31T00:00:00.000Z,True,763190a0-8e54-4082-ad28-4b25aaf3b31d,15000.0,0.0,1.0,GBP,False
292,e22a1134-e534-4a23-9993-e93202801ce7,2022-05-24T00:00:00.000Z,2022-05-25T00:00:00.000Z,2022-05-25T00:00:00.000Z,True,44aaffac-d0ee-497f-85d3-1bab5daa8f2b,1500.0,0.0,1.0,GBP,False
293,2158ea33-7afa-44b3-be43-0616b8fc84c0,2022-05-25T00:00:00.000Z,2022-05-26T00:00:00.000Z,2022-05-26T00:00:00.000Z,True,273eb8ed-cc9a-4f69-bc0b-fe80c1c37cd4,2500.0,0.0,1.0,GBP,False
294,f4f22ee6-2ec0-4aa7-bac0-e35004ae1835,2022-05-28T00:00:00.000Z,2022-05-30T00:00:00.000Z,2022-05-28T00:00:00.000Z,True,6f9f06c8-2a9e-4b02-86f2-58b00f227e5a,172.5,0.0,1.0,GBP,False
295,9063c012-1829-4610-a375-0bf28cdb8a6d,2022-05-29T00:00:00.000Z,2022-05-30T00:00:00.000Z,2022-05-30T00:00:00.000Z,True,8a6e1df3-67b0-4fc8-ae55-01cc3fc9fa09,1725.0,0.0,1.0,GBP,False
296,242bf7ef-404a-4b05-bffb-22afc31f14a8,2022-06-01T00:00:00.000Z,2022-06-30T00:00:00.000Z,2022-06-30T00:00:00.000Z,True,7385a88a-9e63-4a8d-b931-616baa7ebb15,1725.0,0.0,1.0,GBP,False
297,ebe6263b-7e7d-4833-be7c-778e0fa1d6eb,2022-06-01T00:00:00.000Z,2022-06-30T00:00:00.000Z,2022-06-30T00:00:00.000Z,True,1430511a-f15f-435e-901a-1801064b76c2,15.0,0.0,1.0,GBP,False
298,1b293f27-f70a-4592-9650-a895d968d78f,2022-06-01T00:00:00.000Z,2022-07-30T00:00:00.000Z,2022-06-30T00:00:00.000Z,True,0c9af104-858d-44bc-aeba-ba3b4e6b9d5d,11500.0,0.0,1.0,GBP,False
299,a5eae514-0ea4-4d36-887e-cd5db24155f7,2022-06-01T00:00:00.000Z,2022-07-25T00:00:00.000Z,2022-06-25T00:00:00.000Z,True,1430511a-f15f-435e-901a-1801064b76c2,650.0,0.0,1.0,GBP,False
300,f5ee7f58-0ffd-4035-8f05-8abfd41701c9,2022-06-02T00:00:00.000Z,2022-06-06T00:00:00.000Z,2022-06-13T00:00:00.000Z,True,ed0c58ac-1aa4-41c0-a204-8dc5bc69ad8e,57.5,0.0,1.0,GBP,False
301,3b2acc0c-fbd5-4e81-a576-ceee39a0c5ef,2022-06-05T00:00:00.000Z,2022-06-30T00:00:00.000Z,2022-06-30T00:00:00.000Z,True,89ea79cb-a445-4720-8368-b0887f4157bb,250.0,0.0,1.0,GBP,False
302,4c9b3e24-273b-4d8f-a242-a60937a68b2d,2022-06-08T00:00:00.000Z,2022-07-30T00:00:00.000Z,2022-07-30T00:00:00.000Z,True,1e6ba27d-e209-4b30-8894-8e1190c391e4,115.0,0.0,1.0,GBP,False
303,d950965b-0003-4d15-92d3-7d0154e7a5b0,2022-06-13T00:00:00.000Z,2022-06-28T00:00:00.000Z,2022-06-28T00:00:00.000Z,True,ed0c58ac-1aa4-41c0-a204-8dc5bc69ad8e,154.1,0.0,1.0,GBP,False
304,7732c851-ac7c-4fd9-8b8b-a22ab56a6fb6,2022-06-24T00:00:00.000Z,2022-06-25T00:00:00.000Z,2022-07-17T00:00:00.000Z,True,44aaffac-d0ee-497f-85d3-1bab5daa8f2b,1500.0,0.0,1.0,GBP,False
305,286bb3ff-d8f8-4b3b-9c75-8a6e3a8e1927,2022-06-25T00:00:00.000Z,2022-06-26T00:00:00.000Z,2022-07-26T00:00:00.000Z,True,273eb8ed-cc9a-4f69-bc0b-fe80c1c37cd4,2500.0,0.0,1.0,GBP,False
306,6bc7bb09-4b1a-4769-b17b-5d9589d6858a,2022-06-28T00:00:00.000Z,2022-06-30T00:00:00.000Z,2022-07-28T00:00:00.000Z,True,6f9f06c8-2a9e-4b02-86f2-58b00f227e5a,172.5,0.0,1.0,GBP,False
307,99767e44-e4db-4733-b10b-f58d7958aa0c,2022-06-29T00:00:00.000Z,2022-06-30T00:00:00.000Z,2022-06-30T00:00:00.000Z,True,8a6e1df3-67b0-4fc8-ae55-01cc3fc9fa09,1725.0,0.0,1.0,GBP,False
308,8a9cd9c1-eb2b-44a2-9d0d-cf0890003292,2022-07-01T00:00:00.000Z,2022-08-30T00:00:00.000Z,2022-09-30T00:00:00.000Z,True,0c9af104-858d-44bc-aeba-ba3b4e6b9d5d,11500.0,0.0,1.0,GBP,False
309,df36010f-3926-4d12-b054-7140cd761263,2022-07-01T00:00:00.000Z,2022-07-30T00:00:00.000Z,2022-07-30T00:00:00.000Z,True,1430511a-f15f-435e-901a-1801064b76c2,15.0,0.0,1.0,GBP,False
310,5c19a06d-55ad-4dd3-b005-2d23ec8b65a1,2022-07-01T00:00:00.000Z,2022-07-30T00:00:00.000Z,2022-07-30T00:00:00.000Z,True,7385a88a-9e63-4a8d-b931-616baa7ebb15,1725.0,0.0,1.0,GBP,False
311,2ac5f9e8-9ebb-43e4-92dc-22807ee2530d,2022-07-01T00:00:00.000Z,2022-08-25T00:00:00.000Z,2022-08-25T00:00:00.000Z,True,1430511a-f15f-435e-901a-1801064b76c2,650.0,0.0,1.0,GBP,False
312,b2ac67e9-6c3d-4e00-9540-3a8e0b7b5eb2,2022-07-05T00:00:00.000Z,2022-07-30T00:00:00.000Z,2022-08-30T00:00:00.000Z,True,89ea79cb-a445-4720-8368-b0887f4157bb,250.0,0.0,1.0,GBP,False
313,d14e9cf7-cce8-4ad5-9325-3e6901044e43,2022-07-08T00:00:00.000Z,2022-08-30T00:00:00.000Z,2022-08-30T00:00:00.000Z,True,1e6ba27d-e209-4b30-8894-8e1190c391e4,115.0,0.0,1.0,GBP,False
314,1b58de77-45d9-42e3-a898-524f56edd043,2022-07-24T00:00:00.000Z,2022-07-25T00:00:00.000Z,2022-07-28T00:00:00.000Z,True,44aaffac-d0ee-497f-85d3-1bab5daa8f2b,1500.0,0.0,1.0,GBP,False
315,17b3fa2f-a515-43f4-94f3-ebd1cdb5bf0d,2022-07-25T00:00:00.000Z,2022-07-26T00:00:00.000Z,2022-07-28T00:00:00.000Z,True,273eb8ed-cc9a-4f69-bc0b-fe80c1c37cd4,2500.0,0.0,1.0,GBP,False
316,9e109aa6-1368-4225-9138-08a832f2afb6,2022-07-28T00:00:00.000Z,2022-07-30T00:00:00.000Z,2022-07-30T00:00:00.000Z,True,6f9f06c8-2a9e-4b02-86f2-58b00f227e5a,172.5,0.0,1.0,GBP,False
317,0e82195a-d81d-4b84-b32a-5f573679b46c,2022-07-29T00:00:00.000Z,2022-07-30T00:00:00.000Z,2022-07-30T00:00:00.000Z,True,8a6e1df3-67b0-4fc8-ae55-01cc3fc9fa09,1725.0,0.0,1.0,GBP,False
318,700a49c3-9b11-4b6f-9101-6c4ca513c55a,2022-08-01T00:00:00.000Z,2022-08-30T00:00:00.000Z,2022-08-30T00:00:00.000Z,True,1430511a-f15f-435e-901a-1801064b76c2,15.0,0.0,1.0,GBP,False
319,bd3ca56b-041c-4eda-b146-05b786233ac3,2022-08-01T00:00:00.000Z,2022-09-01T00:00:00.000Z,2022-09-01T00:00:00.000Z,True,6f9f06c8-2a9e-4b02-86f2-58b00f227e5a,1150.0,0.0,1.0,GBP,False
320,52d33bc2-a6e7-46c2-9490-ef9e920ea93f,2022-08-01T00:00:00.000Z,2022-08-30T00:00:00.000Z,2022-08-30T00:00:00.000Z,True,7385a88a-9e63-4a8d-b931-616baa7ebb15,1725.0,0.0,1.0,GBP,False
321,0c55bab2-24e1-4d85-89ef-f57878d3af09,2022-08-01T00:00:00.000Z,2022-09-30T00:00:00.000Z,2022-09-30T00:00:00.000Z,True,0c9af104-858d-44bc-aeba-ba3b4e6b9d5d,11500.0,0.0,1.0,GBP,False
322,abe55ecf-4311-4b63-878d-dd2d359940b6,2022-08-01T00:00:00.000Z,2022-09-25T00:00:00.000Z,2022-09-25T00:00:00.000Z,True,1430511a-f15f-435e-901a-1801064b76c2,650.0,0.0,1.0,GBP,False
323,30d0884d-8ce8-4bca-9b31-eb1420f08837,2022-08-05T00:00:00.000Z,2022-08-30T00:00:00.000Z,2022-08-05T00:00:00.000Z,True,89ea79cb-a445-4720-8368-b0887f4157bb,250.0,0.0,1.0,GBP,False
324,58b45102-c9dc-45e1-8d05-c9111c11537c,2022-08-08T00:00:00.000Z,2022-09-30T00:00:00.000Z,2022-09-30T00:00:00.000Z,True,1e6ba27d-e209-4b30-8894-8e1190c391e4,115.0,0.0,1.0,GBP,False
